image_filename,xmin,ymin,xmax,ymax,orientation_direction
car1.jpg,165,121,221,146,northeast
car1.jpg,247,113,312,143,west
car1.jpg,350,127,422,170,northwest
car1.jpg,78,155,166,205,southeast
car1.jpg,185,157,269,229,southeast
car1.jpg,270,144,346,198,southeast
car1.jpg,48,212,147,332,south
car1.jpg,154,247,305,409,southwest
car1.jpg,334,184,444,303,southeast
car10.jpg,2,58,99,367,northeast
car10.jpg,96,86,200,383,northeast
car10.jpg,300,70,402,376,northeast
car10.jpg,399,90,503,376,northeast
car13.jpg,17,93,116,161,southwest
car13.jpg,85,118,155,182,southwest
car13.jpg,149,138,208,205,southwest
car13.jpg,200,145,257,224,southwest
car13.jpg,256,157,321,217,southeast
car13.jpg,305,122,357,180,southeast
car13.jpg,350,99,424,180,southeast
car13.jpg,392,53,483,144,east
car13.jpg,54,183,148,292,southwest
car13.jpg,153,216,222,306,southwest
car13.jpg,243,223,305,304,south
car13.jpg,313,188,406,280,southeast
car13.jpg,24,291,128,432,southwest
car13.jpg,112,322,202,448,southwest
car13.jpg,223,323,293,458,south
car13.jpg,293,308,396,442,southeast
car13.jpg,373,270,505,413,southeast
car14.jpg,12,67,35,97,northeast
car14.jpg,192,51,210,75,southeast
car14.jpg,219,51,232,80,west
car14.jpg,399,110,409,136,west
car14.jpg,404,116,418,140,west
car14.jpg,314,123,326,162,west
car14.jpg,14,154,32,179,southeast
car14.jpg,27,147,43,171,south
car14.jpg,38,152,58,181,southwest
car14.jpg,99,225,110,245,northeast
car14.jpg,107,231,124,253,northeast
car14.jpg,101,208,117,223,southeast
car14.jpg,123,208,146,240,west
car14.jpg,295,210,307,239,east
car14.jpg,309,211,324,236,west
car14.jpg,304,191,322,209,southwest
car14.jpg,207,364,224,401,southeast
car14.jpg,256,361,273,383,southeast
car14.jpg,275,390,285,406,west
car14.jpg,1,1,35,98,southeast
car14.jpg,30,1,67,83,southeast
car14.jpg,70,1,110,70,southeast
car14.jpg,116,1,154,66,southeast
car14.jpg,159,1,200,59,southeast
car14.jpg,207,1,244,63,southeast
car14.jpg,248,1,287,62,southeast
car14.jpg,291,1,337,71,southeast
car14.jpg,351,1,386,64,southeast
car14.jpg,390,1,430,65,southeast
car14.jpg,440,1,479,68,southeast
car14.jpg,2,250,24,363,northeast
car14.jpg,12,258,65,374,northeast
car14.jpg,59,276,102,387,northeast
car14.jpg,105,273,148,386,northeast
car14.jpg,155,269,195,384,northeast
car14.jpg,188,279,231,387,northeast
car14.jpg,236,273,274,386,northeast
car14.jpg,276,262,312,381,northeast
car14.jpg,308,277,350,392,northeast
car14.jpg,364,273,410,389,north
car14.jpg,409,262,448,387,north
car14.jpg,1,403,28,512,south
car14.jpg,33,397,63,512,south
car14.jpg,70,398,100,512,south
car14.jpg,111,408,142,512,south
car14.jpg,150,405,176,512,south
car14.jpg,188,416,212,512,south
car14.jpg,226,403,255,512,south
car14.jpg,264,400,296,512,south
car14.jpg,303,398,338,512,south
car14.jpg,348,394,378,511,south
car14.jpg,386,396,419,508,north
car2.jpg,139,176,195,202,west
car2.jpg,237,174,276,206,southeast
car2.jpg,315,172,374,202,east
car2.jpg,52,198,139,246,west
car2.jpg,161,200,236,253,southwest
car2.jpg,283,198,353,256,southeast
car2.jpg,363,199,458,248,east
car2.jpg,74,258,184,370,southeast
car2.jpg,205,247,300,404,south
car2.jpg,325,245,462,353,southwest
car3.jpg,95,7,134,27,east
car3.jpg,137,3,170,30,east
car3.jpg,27,265,73,292,east
car3.jpg,167,263,204,293,east
car3.jpg,278,270,326,299,east
car3.jpg,331,267,369,297,east
car3.jpg,374,269,414,295,east
car3.jpg,78,261,131,297,east
car3.jpg,47,145,88,170,west
car3.jpg,136,147,176,169,west
car3.jpg,212,149,256,174,west
car3.jpg,357,151,399,171,west
car3.jpg,404,147,447,170,west
car3.jpg,263,453,322,492,west
car3.jpg,1,173,26,216,southwest
car3.jpg,51,171,93,222,southwest
car3.jpg,151,174,184,219,southwest
car3.jpg,215,178,253,218,southwest
car3.jpg,259,170,288,217,southwest
car3.jpg,287,171,320,221,southwest
car3.jpg,319,169,353,222,southwest
car3.jpg,353,169,386,219,southwest
car3.jpg,391,168,421,220,southwest
car3.jpg,426,170,457,218,southwest
car3.jpg,461,167,488,221,southwest
car3.jpg,495,166,512,221,southwest
car3.jpg,7,330,50,381,southeast
car3.jpg,41,323,91,386,southeast
car3.jpg,79,333,125,391,southeast
car3.jpg,122,327,164,386,southeast
car3.jpg,156,324,202,393,southeast
car3.jpg,195,326,240,386,southeast
car3.jpg,233,331,276,390,southeast
car3.jpg,268,323,313,388,southeast
car3.jpg,306,333,352,392,southeast
car3.jpg,340,330,389,391,southeast
car3.jpg,384,335,435,395,southeast
car3.jpg,424,326,465,391,southeast
car3.jpg,452,325,506,392,southeast
car3.jpg,36,378,83,445,norhtwest
car3.jpg,112,382,162,445,norhtwest
car3.jpg,226,384,279,447,norhtwest
car3.jpg,271,385,322,443,norhtwest
car3.jpg,34,84,71,123,norhtwest
car3.jpg,93,82,128,124,norhtwest
car3.jpg,242,83,284,126,norhtwest
car3.jpg,364,77,409,125,norhtwest
car3.jpg,426,84,474,129,norhtwest
car3.jpg,461,82,499,126,norhtwest
car3.jpg,83,217,123,261,northeast
car3.jpg,139,217,192,269,northeast
car3.jpg,219,216,255,265,northeast
car3.jpg,257,215,288,267,northeast
car3.jpg,289,214,328,265,northeast
car3.jpg,324,216,357,262,northeast
car3.jpg,361,218,395,265,northeast
car3.jpg,399,215,431,269,northeast
car3.jpg,432,214,461,268,northeast
car3.jpg,465,218,495,272,northeast
car3.jpg,36,47,73,88,southeast
car3.jpg,127,47,162,88,southeast
car3.jpg,214,46,249,83,southeast
car3.jpg,241,43,286,86,southeast
car3.jpg,297,40,340,91,southeast
car3.jpg,335,44,368,88,southeast
car3.jpg,358,38,402,88,southeast
car3.jpg,424,41,465,88,southeast
car3.jpg,458,40,494,83,southeast
car3.jpg,1,57,15,93,northwest
car3.jpg,500,225,512,267,northeast
car4.jpg,201,214,248,251,southwest
car4.jpg,262,201,318,251,southwest
car4.jpg,324,200,376,249,southwest
car4.jpg,384,198,438,253,southwest
car4.jpg,5,250,67,310,southwest
car4.jpg,82,250,153,310,southwest
car4.jpg,157,252,233,311,southwest
car4.jpg,236,254,313,309,southwest
car4.jpg,322,254,395,312,southwest
car4.jpg,403,254,468,314,southwest
car4.jpg,92,314,197,410,southwest
car4.jpg,204,314,309,408,southwest
car4.jpg,314,309,412,413,southwest
car4.jpg,422,312,511,409,southwest
car6.jpg,28,262,262,360,southeast
car6.jpg,287,264,500,350,northwest
car7.jpg,24,44,226,234,southeast
car7.jpg,269,49,489,229,southwest
car7.jpg,27,267,238,477,southeast
car7.jpg,267,256,480,464,southwest
car8.jpg,38,93,96,236,northeast
car8.jpg,89,99,145,229,northwest
car8.jpg,134,91,192,231,northwest
car8.jpg,188,92,249,226,northwest
car8.jpg,275,88,341,225,northwest
car8.jpg,30,257,85,396,southeast
car8.jpg,81,251,141,390,southeast
car8.jpg,176,247,242,401,southeast
car8.jpg,231,247,291,388,southeast
car8.jpg,275,239,337,390,southeast
car8.jpg,323,240,386,386,southeast
car9.jpg,1,54,63,199,northeast
car9.jpg,8,152,121,311,northeast
car9.jpg,135,325,259,497,northeast
car9.jpg,206,422,328,512,northeast
car9.jpg,199,205,331,302,east
car9.jpg,192,1,275,53,southwest
car9.jpg,261,1,373,139,southwest
car9.jpg,326,66,449,228,southwest
car9.jpg,392,154,512,311,southwest
car9.jpg,452,260,512,416,southwest
